"RESERVATION_ID","USER_ID","PLACE_ID","CHECK_IN","CHECK_OUT","VISIT_TIME","TICKET_ID","GUEST_COUNT","REQUEST_NOTE","STATUS","PAYMENT_ID","CREATED_AT","UPDATED_AT"
R2026031302016,user02,110,2026-02-17 00:00:00.000,2026-02-19 00:00:00.000,,,5,[NULL],CANCELLED,,2026-02-10 00:00:00.000,2026-03-13 12:44:22.431
R2026031302017,user03,111,2026-02-28 00:00:00.000,2026-03-03 00:00:00.000,,,5,[NULL],CANCELLED,,2026-02-26 00:00:00.000,2026-03-13 12:44:22.431
R2026031302018,user04,112,2026-02-23 00:00:00.000,2026-02-26 00:00:00.000,,,4,[NULL],NOSHOW,,2026-02-14 00:00:00.000,2026-03-13 12:44:22.431
R2026031302019,user05,113,2026-03-18 00:00:00.000,2026-03-21 00:00:00.000,,,2,[NULL],NOSHOW,,2026-03-08 00:00:00.000,2026-03-13 12:44:22.431
R2026031302020,user06,114,2026-01-21 00:00:00.000,2026-01-22 00:00:00.000,,,3,[NULL],PENDING,,2026-01-18 00:00:00.000,2026-03-13 12:44:22.431
R2026031302021,user07,115,2026-01-31 00:00:00.000,2026-02-03 00:00:00.000,,,5,[NULL],COMPLETED,,2026-01-27 00:00:00.000,2026-03-13 12:44:22.431
R2026031302022,user01,116,2026-02-22 00:00:00.000,2026-02-24 00:00:00.000,,,5,[NULL],COMPLETED,,2026-02-12 00:00:00.000,2026-03-13 12:44:22.431
R2026031302023,user02,117,2026-03-05 00:00:00.000,2026-03-07 00:00:00.000,,,3,[NULL],CANCELLED,,2026-02-27 00:00:00.000,2026-03-13 12:44:22.431
R2026031302024,user03,118,2026-02-18 00:00:00.000,2026-02-20 00:00:00.000,,,3,[NULL],NOSHOW,,2026-02-17 00:00:00.000,2026-03-13 12:44:22.431
R2026031302025,user04,119,2026-02-13 00:00:00.000,2026-02-16 00:00:00.000,,,4,[NULL],CANCELLED,,2026-02-09 00:00:00.000,2026-03-13 12:44:22.431
R2026031302026,user05,120,2026-02-13 00:00:00.000,2026-02-14 00:00:00.000,,,5,[NULL],CANCELLED,,2026-02-03 00:00:00.000,2026-03-13 12:44:22.431
R2026031302027,user06,121,2026-01-22 00:00:00.000,2026-01-25 00:00:00.000,,,2,[NULL],PENDING,,2026-01-16 00:00:00.000,2026-03-13 12:44:22.431
R2026031302028,user07,122,2026-02-05 00:00:00.000,2026-02-08 00:00:00.000,,,4,[NULL],RESERVED,,2026-02-02 00:00:00.000,2026-03-13 12:44:22.431
R2026031302029,user01,123,2026-02-10 00:00:00.000,2026-02-13 00:00:00.000,,,2,[NULL],CANCELLED,,2026-02-05 00:00:00.000,2026-03-13 12:44:22.431
R2026031302030,user02,124,2026-01-29 00:00:00.000,2026-01-31 00:00:00.000,,,5,[NULL],PENDING,,2026-01-25 00:00:00.000,2026-03-13 12:44:22.431
R2026031302031,user03,125,2026-02-11 00:00:00.000,2026-02-13 00:00:00.000,,,3,[NULL],PENDING,,2026-02-06 00:00:00.000,2026-03-13 12:44:22.431
R2026031302032,user04,126,2026-02-22 00:00:00.000,2026-02-25 00:00:00.000,,,4,[NULL],PENDING,,2026-02-17 00:00:00.000,2026-03-13 12:44:22.431
R2026031302033,user05,127,2026-02-12 00:00:00.000,2026-02-14 00:00:00.000,,,4,[NULL],CANCELLED,,2026-02-12 00:00:00.000,2026-03-13 12:44:22.431
R2026031302034,user06,128,2026-01-30 00:00:00.000,2026-02-01 00:00:00.000,,,4,[NULL],CANCELLED,,2026-01-22 00:00:00.000,2026-03-13 12:44:22.431
R2026031302035,user07,129,2026-02-08 00:00:00.000,2026-02-10 00:00:00.000,,,5,[NULL],CANCELLED,,2026-01-31 00:00:00.000,2026-03-13 12:44:22.431
R2026031302036,user01,130,2026-02-23 00:00:00.000,2026-02-26 00:00:00.000,,,3,[NULL],COMPLETED,,2026-02-22 00:00:00.000,2026-03-13 12:44:22.431
R2026031302037,user02,131,2026-03-03 00:00:00.000,2026-03-04 00:00:00.000,,,5,[NULL],CANCELLED,,2026-02-26 00:00:00.000,2026-03-13 12:44:22.431
R2026031302038,user03,132,2026-04-15 00:00:00.000,2026-04-18 00:00:00.000,,,2,[NULL],CANCELLED,,2026-04-05 00:00:00.000,2026-03-13 12:44:22.431
R2026031302039,user04,133,2026-02-17 00:00:00.000,2026-02-18 00:00:00.000,,,4,[NULL],CANCELLED,,2026-02-09 00:00:00.000,2026-03-13 12:44:22.431
R2026031302040,user05,134,2026-02-24 00:00:00.000,2026-02-26 00:00:00.000,,,3,[NULL],NOSHOW,,2026-02-15 00:00:00.000,2026-03-13 12:44:22.431
R2026031302041,user06,135,2026-02-16 00:00:00.000,2026-02-18 00:00:00.000,,,3,[NULL],CANCELLED,,2026-02-12 00:00:00.000,2026-03-13 12:44:22.431
R2026031302042,user07,136,2026-02-04 00:00:00.000,2026-02-06 00:00:00.000,,,2,[NULL],NOSHOW,,2026-01-27 00:00:00.000,2026-03-13 12:44:22.431
R2026031302043,user01,137,2026-03-23 00:00:00.000,2026-03-25 00:00:00.000,,,3,[NULL],COMPLETED,,2026-03-17 00:00:00.000,2026-03-13 12:44:22.431
R2026031302044,user02,138,2026-03-03 00:00:00.000,2026-03-06 00:00:00.000,,,3,[NULL],CANCELLED,,2026-02-27 00:00:00.000,2026-03-13 12:44:22.431
R2026031302045,user03,139,2026-03-21 00:00:00.000,2026-03-23 00:00:00.000,,,3,[NULL],COMPLETED,,2026-03-14 00:00:00.000,2026-03-13 12:44:22.431
R2026031302046,user04,140,2026-02-25 00:00:00.000,2026-02-28 00:00:00.000,,,3,[NULL],PENDING,,2026-02-21 00:00:00.000,2026-03-13 12:44:22.431
R2026031302047,user05,141,2026-01-28 00:00:00.000,2026-01-31 00:00:00.000,,,3,[NULL],COMPLETED,,2026-01-19 00:00:00.000,2026-03-13 12:44:22.431
R2026031302048,user06,142,2026-02-04 00:00:00.000,2026-02-07 00:00:00.000,,,2,[NULL],RESERVED,,2026-01-30 00:00:00.000,2026-03-13 12:44:22.431
R2026031302049,user07,143,2026-03-03 00:00:00.000,2026-03-06 00:00:00.000,,,3,[NULL],NOSHOW,,2026-02-28 00:00:00.000,2026-03-13 12:44:22.431
R2026031302050,user01,144,2026-03-03 00:00:00.000,2026-03-06 00:00:00.000,,,4,[NULL],PENDING,,2026-02-21 00:00:00.000,2026-03-13 12:44:22.431
R2026032302220,user611,3552041,2026-04-26 00:00:00.000,,,101,4,[NULL],PENDING,,2026-03-23 15:24:17.147,2026-03-23 15:24:17.147
R2026032302223,user611,3552041,2026-04-26 00:00:00.000,,,101,4,"유모차 1대 빌리고 싶습니다. ",PENDING,,2026-03-23 15:24:44.786,2026-03-23 15:24:44.786
R2026032302226,user611,3552041,2026-04-26 00:00:00.000,,,101,4,"유모차 1대 빌리고 싶습니다. ",PENDING,,2026-03-23 15:25:13.322,2026-03-23 15:25:13.322
R2026032302228,user611,3552041,2026-04-25 00:00:00.000,,,101,1,"셔틀버스도 예약 신청합니다",PENDING,,2026-03-23 15:28:52.301,2026-03-23 15:28:52.301
R2026032402252,user01,3552010,2026-05-04 00:00:00.000,,,201,6,"네이버페이 다른 네이버 아이디 테스트",PENDING,,2026-03-24 09:54:54.410,2026-03-24 09:54:54.410
R2026032402254,user611,3552041,2026-04-26 00:00:00.000,,,101,1,[NULL],PENDING,,2026-03-24 11:10:44.656,2026-03-24 11:10:44.656
R2026032302248,user01,3552010,2026-05-05 00:00:00.000,,,202,1,"마지막 테스트",RESERVED,,2026-03-23 20:19:55.607,2026-03-23 20:19:55.607
R2026032402256,user01,3552010,2026-05-04 00:00:00.000,,,202,3,"TEST",PENDING,,2026-03-24 12:41:45.978,2026-03-24 12:41:45.978
R2026032302246,user01,3552010,2026-05-02 00:00:00.000,,,202,2,"진짜 성공인가..?",RESERVED,,2026-03-23 20:10:28.822,2026-03-23 20:10:28.822
R2026032402258,user01,3552010,2026-05-03 00:00:00.000,,,201,2,"요청사항 없음",PENDING,,2026-03-24 12:50:12.404,2026-03-24 12:50:12.404
R2026032402261,user01,562,2026-03-27 00:00:00.000,,"19:20",,2,"맛집 예약 테스트",PENDING,,2026-03-24 17:19:54.259,2026-03-24 17:19:54.259
R2026032402267,user611,3552041,2026-04-26 00:00:00.000,,,101,1,"대나무 피리 만들기 체험도 신청합니다",PENDING,,2026-03-24 17:41:03.333,2026-03-24 17:41:03.333
R2026032402269,user611,3446770,2026-03-25 00:00:00.000,,"18:44",,2,"창가뷰 요청드려요~",PENDING,,2026-03-24 17:44:37.861,2026-03-24 17:44:37.861
R2026032402271,user611,3446770,2026-03-26 00:00:00.000,,"19:13",,2,"창가뷰 부탁해요~",PENDING,,2026-03-24 18:13:30.332,2026-03-24 18:13:30.332
R2026032402263,user01,3552010,2026-05-02 00:00:00.000,,,202,15,"결제실패테스트",PENDING,,2026-03-24 17:31:17.054,2026-03-24 17:31:17.054
R2026032402265,user01,3552010,2026-05-02 00:00:00.000,,,202,10,"결제실패테스트",RESERVED,,2026-03-24 17:32:04.213,2026-03-24 17:32:04.213
R2026032402273,user01,562,2026-03-25 00:00:00.000,,"18:18",,1,"테스트123",PENDING,,2026-03-24 18:18:17.666,2026-03-24 18:18:17.666
R2026032302217,user01,3552010,2026-05-03 00:00:00.000,,,203,2,"요청사항 없음",PENDING,,2026-03-23 15:05:33.454,2026-03-23 15:05:33.454
R2026031302138,user05,132,2026-01-26 00:00:00.000,2026-01-28 00:00:00.000,,,2,[NULL],CANCELLED,,2026-01-16 00:00:00.000,2026-03-13 12:44:22.431
R2026031302139,user06,133,2026-03-11 00:00:00.000,2026-03-13 00:00:00.000,,,5,[NULL],NOSHOW,,2026-03-08 00:00:00.000,2026-03-13 12:44:22.431
R2026031302140,user07,134,2026-02-23 00:00:00.000,2026-02-25 00:00:00.000,,,2,[NULL],CANCELLED,,2026-02-19 00:00:00.000,2026-03-13 12:44:22.431
R2026031302141,user01,135,2026-02-01 00:00:00.000,2026-02-04 00:00:00.000,,,5,[NULL],COMPLETED,,2026-01-24 00:00:00.000,2026-03-13 12:44:22.431
R2026031302142,user02,136,2026-02-23 00:00:00.000,2026-02-24 00:00:00.000,,,3,[NULL],RESERVED,,2026-02-17 00:00:00.000,2026-03-13 12:44:22.431
R2026031302143,user03,137,2026-02-14 00:00:00.000,2026-02-17 00:00:00.000,,,3,[NULL],PENDING,,2026-02-08 00:00:00.000,2026-03-13 12:44:22.431
R2026031302144,user04,138,2025-12-31 00:00:00.000,2026-01-02 00:00:00.000,,,4,[NULL],COMPLETED,,2025-12-25 00:00:00.000,2026-03-13 12:44:22.431
R2026031302145,user05,139,2026-03-07 00:00:00.000,2026-03-08 00:00:00.000,,,5,[NULL],PENDING,,2026-03-06 00:00:00.000,2026-03-13 12:44:22.431
R2026031302146,user06,140,2026-02-09 00:00:00.000,2026-02-10 00:00:00.000,,,5,[NULL],RESERVED,,2026-02-01 00:00:00.000,2026-03-13 12:44:22.431
R2026031302147,user07,141,2026-02-24 00:00:00.000,2026-02-25 00:00:00.000,,,4,[NULL],RESERVED,,2026-02-24 00:00:00.000,2026-03-13 12:44:22.431
R2026031302148,user01,142,2026-03-15 00:00:00.000,2026-03-16 00:00:00.000,,,5,[NULL],CANCELLED,,2026-03-10 00:00:00.000,2026-03-13 12:44:22.431
R2026031302149,user02,143,2026-02-25 00:00:00.000,2026-02-28 00:00:00.000,,,5,[NULL],COMPLETED,,2026-02-25 00:00:00.000,2026-03-13 12:44:22.431
R2026031302150,user03,144,2026-01-29 00:00:00.000,2026-02-01 00:00:00.000,,,4,[NULL],COMPLETED,,2026-01-20 00:00:00.000,2026-03-13 12:44:22.431
R2026031302151,user04,145,2026-03-01 00:00:00.000,2026-03-04 00:00:00.000,,,3,[NULL],NOSHOW,,2026-02-20 00:00:00.000,2026-03-13 12:44:22.431
R2026031302152,user05,146,2026-02-09 00:00:00.000,2026-02-11 00:00:00.000,,,4,[NULL],CANCELLED,,2026-02-04 00:00:00.000,2026-03-13 12:44:22.431
R2026031302153,user06,147,2026-03-06 00:00:00.000,2026-03-07 00:00:00.000,,,3,[NULL],NOSHOW,,2026-02-28 00:00:00.000,2026-03-13 12:44:22.431
R2026031302154,user07,148,2026-02-19 00:00:00.000,2026-02-21 00:00:00.000,,,5,[NULL],NOSHOW,,2026-02-12 00:00:00.000,2026-03-13 12:44:22.431
R2026031302155,user01,149,2026-02-04 00:00:00.000,2026-02-07 00:00:00.000,,,5,[NULL],COMPLETED,,2026-02-02 00:00:00.000,2026-03-13 12:44:22.431
R2026031302156,user02,150,2026-02-24 00:00:00.000,2026-02-25 00:00:00.000,,,2,[NULL],CANCELLED,,2026-02-23 00:00:00.000,2026-03-13 12:44:22.431
R2026031302157,user03,151,2026-04-05 00:00:00.000,2026-04-06 00:00:00.000,,,5,[NULL],CANCELLED,,2026-04-01 00:00:00.000,2026-03-13 12:44:22.431
R2026031302158,user04,152,2026-02-20 00:00:00.000,2026-02-21 00:00:00.000,,,2,[NULL],PENDING,,2026-02-10 00:00:00.000,2026-03-13 12:44:22.431
R2026031302159,user05,153,2026-02-24 00:00:00.000,2026-02-27 00:00:00.000,,,2,[NULL],CANCELLED,,2026-02-24 00:00:00.000,2026-03-13 12:44:22.431
R2026031302160,user06,154,2026-02-14 00:00:00.000,2026-02-17 00:00:00.000,,,2,[NULL],CANCELLED,,2026-02-11 00:00:00.000,2026-03-13 12:44:22.431
R2026031302161,user07,155,2026-03-06 00:00:00.000,2026-03-07 00:00:00.000,,,2,[NULL],NOSHOW,,2026-02-26 00:00:00.000,2026-03-13 12:44:22.431
R2026031302162,user01,156,2026-03-01 00:00:00.000,2026-03-03 00:00:00.000,,,5,[NULL],CANCELLED,,2026-02-25 00:00:00.000,2026-03-13 12:44:22.431
R2026031302163,user02,157,2026-01-25 00:00:00.000,2026-01-27 00:00:00.000,,,3,[NULL],CANCELLED,,2026-01-16 00:00:00.000,2026-03-13 12:44:22.431
R2026031302164,user03,158,2026-01-13 00:00:00.000,2026-01-16 00:00:00.000,,,2,[NULL],RESERVED,,2026-01-12 00:00:00.000,2026-03-13 12:44:22.431
R2026031302165,user04,159,2026-02-18 00:00:00.000,2026-02-20 00:00:00.000,,,4,[NULL],NOSHOW,,2026-02-12 00:00:00.000,2026-03-13 12:44:22.431
R2026031302166,user05,160,2026-02-16 00:00:00.000,2026-02-19 00:00:00.000,,,2,[NULL],NOSHOW,,2026-02-11 00:00:00.000,2026-03-13 12:44:22.431
R2026031302167,user06,161,2026-02-26 00:00:00.000,2026-03-01 00:00:00.000,,,4,[NULL],PENDING,,2026-02-24 00:00:00.000,2026-03-13 12:44:22.431
R2026031302168,user07,162,2026-03-05 00:00:00.000,2026-03-08 00:00:00.000,,,3,[NULL],NOSHOW,,2026-02-24 00:00:00.000,2026-03-13 12:44:22.431
R2026031302169,user01,163,2026-02-07 00:00:00.000,2026-02-08 00:00:00.000,,,3,[NULL],COMPLETED,,2026-02-07 00:00:00.000,2026-03-13 12:44:22.431
R2026031302170,user02,164,2026-02-20 00:00:00.000,2026-02-22 00:00:00.000,,,4,[NULL],RESERVED,,2026-02-14 00:00:00.000,2026-03-13 12:44:22.431
R2026031302171,user03,165,2026-02-25 00:00:00.000,2026-02-27 00:00:00.000,,,4,[NULL],NOSHOW,,2026-02-24 00:00:00.000,2026-03-13 12:44:22.431
R2026031302172,user04,166,2026-02-27 00:00:00.000,2026-03-02 00:00:00.000,,,3,[NULL],NOSHOW,,2026-02-22 00:00:00.000,2026-03-13 12:44:22.431
R2026031302173,user05,167,2026-02-23 00:00:00.000,2026-02-25 00:00:00.000,,,2,[NULL],NOSHOW,,2026-02-23 00:00:00.000,2026-03-13 12:44:22.431
R2026031302174,user06,168,2026-03-01 00:00:00.000,2026-03-02 00:00:00.000,,,3,[NULL],COMPLETED,,2026-02-25 00:00:00.000,2026-03-13 12:44:22.431
R2026031302175,user07,169,2026-02-06 00:00:00.000,2026-02-09 00:00:00.000,,,3,[NULL],COMPLETED,,2026-01-30 00:00:00.000,2026-03-13 12:44:22.431
R2026031302176,user01,170,2026-01-20 00:00:00.000,2026-01-21 00:00:00.000,,,2,[NULL],RESERVED,,2026-01-13 00:00:00.000,2026-03-13 12:44:22.431
R2026031302177,user02,171,2026-03-10 00:00:00.000,2026-03-11 00:00:00.000,,,3,[NULL],COMPLETED,,2026-03-03 00:00:00.000,2026-03-13 12:44:22.431
R2026031302178,user03,172,2026-02-09 00:00:00.000,2026-02-12 00:00:00.000,,,5,[NULL],COMPLETED,,2026-02-02 00:00:00.000,2026-03-13 12:44:22.431
R2026031302179,user04,173,2026-03-13 00:00:00.000,2026-03-15 00:00:00.000,,,2,[NULL],NOSHOW,,2026-03-05 00:00:00.000,2026-03-13 12:44:22.431
R2026031302180,user05,174,2026-02-23 00:00:00.000,2026-02-25 00:00:00.000,,,3,[NULL],RESERVED,,2026-02-20 00:00:00.000,2026-03-13 12:44:22.431
R2026031302181,user06,175,2026-03-20 00:00:00.000,2026-03-21 00:00:00.000,,,2,[NULL],COMPLETED,,2026-03-10 00:00:00.000,2026-03-13 12:44:22.431
R2026031302182,user07,176,2026-01-31 00:00:00.000,2026-02-03 00:00:00.000,,,3,[NULL],CANCELLED,,2026-01-24 00:00:00.000,2026-03-13 12:44:22.431
R2026031302183,user01,177,2026-02-08 00:00:00.000,2026-02-09 00:00:00.000,,,2,[NULL],RESERVED,,2026-02-07 00:00:00.000,2026-03-13 12:44:22.431
R2026031302184,user02,178,2026-02-23 00:00:00.000,2026-02-26 00:00:00.000,,,3,[NULL],CANCELLED,,2026-02-20 00:00:00.000,2026-03-13 12:44:22.431
R2026031302185,user03,179,2026-02-24 00:00:00.000,2026-02-27 00:00:00.000,,,3,[NULL],RESERVED,,2026-02-18 00:00:00.000,2026-03-13 12:44:22.431
R2026031302186,user04,180,2026-02-19 00:00:00.000,2026-02-21 00:00:00.000,,,3,[NULL],NOSHOW,,2026-02-11 00:00:00.000,2026-03-13 12:44:22.431
R2026031302187,user05,181,2026-02-28 00:00:00.000,2026-03-02 00:00:00.000,,,5,[NULL],CANCELLED,,2026-02-23 00:00:00.000,2026-03-13 12:44:22.431
R2026031302188,user06,182,2026-02-25 00:00:00.000,2026-02-26 00:00:00.000,,,2,[NULL],PENDING,,2026-02-24 00:00:00.000,2026-03-13 12:44:22.431
R2026031302189,user07,183,2026-01-20 00:00:00.000,2026-01-23 00:00:00.000,,,4,[NULL],PENDING,,2026-01-17 00:00:00.000,2026-03-13 12:44:22.431
R2026031302190,user01,184,2026-02-04 00:00:00.000,2026-02-07 00:00:00.000,,,4,[NULL],RESERVED,,2026-01-29 00:00:00.000,2026-03-13 12:44:22.431
R2026031302191,user02,185,2026-01-22 00:00:00.000,2026-01-25 00:00:00.000,,,2,[NULL],RESERVED,,2026-01-12 00:00:00.000,2026-03-13 12:44:22.431
R2026031302192,user03,186,2026-01-25 00:00:00.000,2026-01-26 00:00:00.000,,,2,[NULL],NOSHOW,,2026-01-21 00:00:00.000,2026-03-13 12:44:22.431
R2026031302193,user04,187,2026-02-18 00:00:00.000,2026-02-20 00:00:00.000,,,5,[NULL],NOSHOW,,2026-02-16 00:00:00.000,2026-03-13 12:44:22.431
R2026031302194,user05,188,2026-01-21 00:00:00.000,2026-01-23 00:00:00.000,,,2,[NULL],RESERVED,,2026-01-21 00:00:00.000,2026-03-13 12:44:22.431
R2026031302195,user06,189,2026-02-21 00:00:00.000,2026-02-22 00:00:00.000,,,2,[NULL],COMPLETED,,2026-02-13 00:00:00.000,2026-03-13 12:44:22.431
R2026031302196,user07,190,2026-02-14 00:00:00.000,2026-02-17 00:00:00.000,,,5,[NULL],RESERVED,,2026-02-13 00:00:00.000,2026-03-13 12:44:22.431
R2026031302197,user01,191,2026-01-19 00:00:00.000,2026-01-20 00:00:00.000,,,5,[NULL],PENDING,,2026-01-15 00:00:00.000,2026-03-13 12:44:22.431
R2026031302198,user02,192,2026-02-13 00:00:00.000,2026-02-14 00:00:00.000,,,5,[NULL],COMPLETED,,2026-02-11 00:00:00.000,2026-03-13 12:44:22.431
R2026031302199,user03,193,2026-02-16 00:00:00.000,2026-02-18 00:00:00.000,,,2,[NULL],COMPLETED,,2026-02-08 00:00:00.000,2026-03-13 12:44:22.431
R2026031302200,user04,194,2026-02-05 00:00:00.000,2026-02-07 00:00:00.000,,,5,[NULL],NOSHOW,,2026-01-28 00:00:00.000,2026-03-13 12:44:22.431
R2026031302201,user05,195,2026-02-11 00:00:00.000,2026-02-13 00:00:00.000,,,4,[NULL],RESERVED,,2026-02-10 00:00:00.000,2026-03-13 12:44:22.431
R2026031302202,user06,196,2026-02-08 00:00:00.000,2026-02-10 00:00:00.000,,,3,[NULL],COMPLETED,,2026-02-06 00:00:00.000,2026-03-13 12:44:22.431
R2026031302203,user07,197,2026-02-11 00:00:00.000,2026-02-12 00:00:00.000,,,4,[NULL],PENDING,,2026-02-02 00:00:00.000,2026-03-13 12:44:22.431
R2026031302204,user01,198,2026-02-03 00:00:00.000,2026-02-04 00:00:00.000,,,4,[NULL],NOSHOW,,2026-01-26 00:00:00.000,2026-03-13 12:44:22.431
R2026031302205,user02,199,2026-01-12 00:00:00.000,2026-01-15 00:00:00.000,,,5,[NULL],COMPLETED,,2026-01-10 00:00:00.000,2026-03-13 12:44:22.431
R2026031302206,user03,100,2026-03-06 00:00:00.000,2026-03-07 00:00:00.000,,,2,[NULL],NOSHOW,,2026-02-24 00:00:00.000,2026-03-13 12:44:22.431
R2026032402250,user01,3552010,2026-05-04 00:00:00.000,,,203,1,"푸쉬전 테스트",RESERVED,,2026-03-24 09:39:37.059,2026-03-24 09:39:37.059
